company_id,company_name,company_ua,counts
35453100,ПРИВАТНЕ ПІДПРИЄМСТВО «Агропродсервіс - Біо» ,1.0,1
35452877,ПРИВАТНЕ ПІДПРИЄМСТВО «Агропродсервіс-Техніка» ,1.0,1
35450031,КОНСАЛТИНГОВА ФІРМА СТАТУС,1.0,1
35412656,Іланстрой,1.0,1
35290039,"ТОВ ""Компанія з управління активами ""ОТП Капітал""",1.0,1
35131982,ТОВ «РТЦ «Кремінь- Інвест»,1.0,1
35218633,ТОВ «Нова лінія-Миколаїв»,1.0,1
35204353,ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ КАПІТЕЛЬ-ІНЖИНІРИНГ,1.0,1
35198874,ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ 'ФУНДАМЕНТ АВТО',1.0,1
35198696,ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ 'ОЛТАЙМ РЕНТ',1.0,1
35175747,ТОВ «Нова лінія-Ужгород»,1.0,1
35172594,ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ «ЛАНДРАС-АГРО»,1.0,1
35168504,ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ 'АВЕК ЛОГІСТІК ЗАХІД',1.0,1
35163773,Максимум ТВ-Дніпропетровськ,1.0,1
35156965,ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ СОФІЯ - ГРАНІТ,1.0,1
35133288,БФ 'КШЕ',1.0,1
34864999,Товариство з обмеженою відповідальністю «А.С.Д. ЕНЕРГО»,1.0,1
34851178,ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ АЕРОНН,1.0,1
34358085,ЛОГИСТИК ГРУПП ЛТД,1.0,1
34480856,ІНВЕСТИЦІЙНА КОМПАНІЯ НЕРУХОМОСТІ ХРЕЩАТИК,1.0,1
34602373,ТОВ «Торговий дім «ТРЕЙДКОМ «ІНКО»,1.0,1
34589232,ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ БУДІВЕЛЬНО-ІНВЕСТИЦІЙНА КОМПАНІЯ ДНІПРО-ХОЛДІНГ,1.0,1
34581385,ПОДІЛЬСЬКА БІОЕНЕРГЕТИЧНА КОМПАНІЯ,1.0,1
34543910,ТОВ «РТЦ «Бориспіль»,1.0,1
34531030,ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ МУЗЕЙ ІСТОРИЧНОГО КУЛЬТУРНОГО НАДБАННЯ ПЛАТАР,1.0,1
34524327,ВЕСТ ОЙЛ ГРУП,1.0,1
34494570,ТОВ ГОТЕЛЬ ПЕРЛИНА КАРПАТ,1.0,1
34486135,"ТОВ ""КУА""ІНВЕСТИЦІЙНИЙ КАПІТАЛ УКРАЇНА""",1.0,1
34483218,СМАРТ ТЕХНОЛОДЖИС,1.0,1
34481632,АВТОМОБІЛЬНА КОМПАНІЯ АВТОТРЕЙД-СЕРВІС,1.0,1
34479793,ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ГАЗЕНЕРГІЯ,1.0,1
34616496,Ю ей кепіталз,1.0,1
34475254,ТОВ «РТЦ «Ірпінь»,1.0,1
34470481,ПП ЛІЛІЯ ДЕКОР,1.0,1
34463783,ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ РАДИВИЛІВ АГРО,1.0,1
34463741,ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ АГРОФІРМА ТРИПІЛЛЯ,1.0,1
34457151,Товариство з обмеженою відповідальністю Еллекс,1.0,1
34454480,ДОЧІРНЄ ПІДПРИЄМСТВО ТРАНСМЕТ-КЕРЧ ТОВАРИСТВА З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ МОРСЬКЕ АГЕНТСТВО ТРАНСМЕТ,1.0,1
34440090,ШАХТА № 70,1.0,1
34430585,Максимум ТВ-Київ,1.0,1
34399781,БФ МАКСИМА ЄФІМОВА «НАШ КРАМАТОРСЬК»,1.0,1
34397674,ТОВ ТРК Кременчук,1.0,1
34606048,Львівський державний університет фізичної культури імені Івана Боберського,1.0,1
34647147,ТОВ АірПорт,1.0,1
34842210,СУЧАСНІ БІОПРОДУКТИ,1.0,1
34723112,Максимум ТВ-Донецьк,1.0,1
34785048,КЕГИЧІВСЬКЕ,1.0,1
34783208,ІНВЕСТАГРО-ТЕХНОЛОГІЯ,1.0,1
34763401,Аграрна партія України,1.0,1
34757225,ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ 'БЕЛФІ',1.0,1
34757199,ТОВ 'БМ-ГРУП КОНСАЛТИНГ',1.0,1
34755139,ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ 'ПЕРЕХРЕСТЯ ПЛЮС',1.0,1
34754952,ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ 'АВАНТІС ПЛЮС',1.0,1
34752929,ТОВ «ГОЛЬФ ВІЖН УКРАЇНА»,1.0,1
34745136,ТОВ «РТЦ «ВОЛИНЬ»,1.0,1
34724053,СПОЖИВЧЕ ТОВАРИСТВО ПРИКАРПАТСЬКЕ,1.0,1
34718343,ТОВ «Нова лінія-Запоріжжя»,1.0,1
34648554,ТОВ Марбіус,1.0,1
34716646,ПРИВАТНЕ АКЦІОНЕРНЕ ТОВАРИСТВО СМАРТ-ХОЛДИНГ,1.0,1
34715578,Геофорс,1.0,1
34712933,ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ДУБЕНСЬКИЙ КРАЙ,1.0,1
34709098,ДІГЛОБАЛ ДЖЕНЕРАЛ СЕРВІС АЛЬЯНС ГРУП,1.0,1
34698924,БУДІВЕЛЬНО-ТРАНСПОРТНА КОМПАНІЯ ЕДЕЛЬВЕЙС,1.0,1
34695122,ЗАКРИТЕ АКЦІОНЕРНЕ ТОВАРИСТВО АКСЕСС,1.0,1
34688445,Приватне підприємство Білоцерківінвестбуд Холдинг,1.0,1
34672461,Товариство з обмеженою відповідальністю «СД «БІКОМ»,1.0,1
34653281,ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ «Агропродсервіс Інвест»,1.0,1
34648643,Р.К.Х.К.-МЕД,1.0,1
32939297,ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ АЗОВБУДМОНТАЖ,1.0,1
32922126,ТОВ ''Столична нерухомість'',1.0,1
30649879,ТОВ «Інтербуд»,1.0,1
31549731,ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ АЛЬМІНСЬКИЙ КАМІНЬ,1.0,1
31711413,ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ «СЕНС»,1.0,1
31694938,Товариство з обмеженою відповідальністю Науково-виробниче підприємство Колійні ремонтні технології,1.0,1
31674430,ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ВЕЗ АЗОВ-СХІД,1.0,1
31655024,АГРОАЛЬЯНС,1.0,1
31646622,ТОВ «Агрофірма імені В.Д.Слободяна»,1.0,1
31631663,ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ 'ОЗДОРОВЧИЙ КОМПЛЕКС' СОНЯЧНА ГАЛЯВИНА',1.0,1
31607693,ПРИВАТНЕ АКЦІОНЕРНЕ ТОВАРИСТВО ІНФОРМАЦІЙНО ВИДАВНИЧА ГРУПА ТЕЛЕГРАФ,1.0,1
31597104,ЕНЕРГІЯ-1,1.0,1
31558992,ПРИВАТНЕ ПІДПРИЄМСТВО 'СТРАТУС',1.0,1
31558615,ТОВ МОНОЛІТ,1.0,1
31536958,СІНТ-ПОДІЛЛЯ,1.0,1
31729829,Товариства з обмеженою відповідальністю Науково-дослідна клініка біологічної медицини АНГЕЛІКА,1.0,1
31535451,ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ РАДІОМОВНА КОМПАНІЯ - ГРОМАДСЬКЕ МОВЛЕННЯ,1.0,1
31473102,ТОВ ВІННИЦЬКИЙ ПОЛК ІМЕНІ ІВАНА СІРКА,1.0,1
31439847,ТОВ Корпорация АПК ,1.0,1
31422351,ПРИВАТНО-ОРЕНДНЕ ПІДПРИЄМСТВО «Тернопільське»,1.0,1
31412542,РЕМБУД,1.0,1
31410037,ТОВ М.Т.І.,1.0,1
31354376,ЯРОСЛАВІВ ВАЛ,1.0,1
31351883,КЕРУЮЧА КОМПАНІЯ НАШ БУДИНОК,1.0,1
31348823,ТОВ ПОЛК ІМЕНІ ІВАНА СІРКА,1.0,1
31344111,ПРИВАТНЕ АКЦІОНЕРНЕ ТОВАРИСТВО 'ПЕРСПЕКТИВА',1.0,1
31721725,ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ГРОТТО,1.0,1
31739789,ОКТАН,1.0,1
31303824,ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ЮДЖИН,1.0,1
31936159,ФГ 'ЮГ',1.0,1
32098466,Пілон,1.0,1
32062073,АГРОФІРМА ВІКТОРІЯ,1.0,1
32061730,Запоріжпромресурс,1.0,1
32043806,ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ КОЛУМБУС,1.0,1
32038166,ВИРОБНИЧО-КОМЕРЦІЙНЕ ПІДПРИЄМСТВО МИРГОРОДСЬКИЙ ЗАВОД ТЕРМОЗБЕРІГАЮЧИХ КОНСТРУКЦІЙ,1.0,1
32032693,ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ 'ІНВЕСТ ТРАНС',1.0,1
32014889,ТОВ «Карпатська кераміка»,1.0,1
32-0248928,PBN Holdings USA,0.0,1
31993112,Товариство з обмеженою відповідальністю ТОН,1.0,1
31944835,ТОВ «АЛМАТРЕЙД»,1.0,1
31935878,ТОВ Харківський кінний завод ,1.0,1
31740973,ТОВ СВІТ ЗВ'ЯЗКУ,1.0,1
31927595,АГЕНТСТВО НЕРУХОМОСТІ ЄВРОПА,1.0,1
31926140,ДІЛАЙС,1.0,1
31911401,ХЛІБОЗАВОД №10,1.0,1
31843688,Велдотерм-Україна,1.0,1
31838840,ФОРЗАЦ,1.0,1
31812838,А.Т.ТРЕЙДІНГ,1.0,1
31807545,ТЕХНОЛОГІЧНИЙ ПАРК УКРАЇНСЬКІ ІНФОРМАЦІЙНО-ТЕЛЕКОМУНІКАЦІЙНІ ТЕХНОЛОГІЇ,1.0,1
31774096,ПРИВАТНЕ СІЛЬСЬКОГОСПОДАРСЬКЕ ПІДПРИЄМСТВО «ОСКАР»,1.0,1
31765830,ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ «РІВНЕ-СТИЛЬ»,1.0,1
31747429,ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ПРОМ-ЕНЕРГО ПРОДУКТ,1.0,1
31313240,ЧУМАКИ,1.0,1
31243163,ПРИВАТНЕ ПІДПРИЄМСТВО ОМЕГА-ТВ,1.0,1
32110158,ІНВЕСТ ПРОДАКШН СИСТЕМ,1.0,1
30778000,ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ПОДІЛ -2000,1.0,1
30904409,ПСП «ЧЕРВОНИЙ МАЯК»,1.0,1
30869160,АГРОФІРМА ВЕСНА,1.0,1
30868790,ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ КОМПАНІЯ УКРЕЛІТАГРО,1.0,1
30864974,СІЛЬСЬКОГОСПОДАРСЬКЕ ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ «Вікторія»,1.0,1
30858281,СІНТЕЗ-ГРУП,1.0,1
30849610,СНОВСЬКЕ,1.0,1
30848245,КАРЕТНИЙ ДВІР,1.0,1
30828716,ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ «Галицька зернова компанія»,1.0,1
30804351,ТОВ Автотранспортне підприємство 01,1.0,1
30787240,ПРИВАТНО - ОРЕНДНЕ ПІДПРИЄМСТВО «Урманське» ,1.0,1
30765096,СІЛЬСЬКОГОСПОДАРСЬКЕ ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ АГРО-ЛУЧКИ,1.0,1
30926003,Сільськогосподарське ТОВ Куйбишево,1.0,1
30763345,ТОВ «ПОЛІССЯ СЛ»,1.0,1
30761950,ТОВ АГРОФІРМА ПРОГРЕС,1.0,1
30755465,ТОВ Безмятежне,1.0,1
30752253,ТОВ КАМПОРЕСИ ЛУЧИАНО С.Р.Л.,1.0,1
30735674,ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ТУРИСТИЧНА ФІРМА АЗОВ-ВОЯЖ,1.0,1
30728887,Приватне акціонерне товариство «НОВА ЛІНІЯ»,1.0,1
30723370,ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ВИРОБНИЧО-КОМЕРЦІЙНА ФІРМА РИМІД,1.0,1
30711648,Жил-Уют,1.0,1
30679065,М ЕНД С ГРУП,1.0,1
30678208,Товариство з обмеженою відповідальністю СТУДІЯ ВОЛОДИМИР ТАРАСЮК,1.0,1
30921733,ОРІЛЬСЬКИЙ ОБ'ЄДНАНИЙ ЕЛЕВАТОР,1.0,1
309446,FREDIANIA TRADING LTD,0.0,1
31230573,ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ПАРТНЕР,1.0,1
31097959,Мале приватне виробничо-комерційне підприємство «ЛЕГІОН»,1.0,1
31230568,КОРПОРАЦІЯ ЗАХІДНА НАФТОВА ГРУПА - КАРПАТИ,1.0,1
31226169,КОМО-ЕКСПОРТ,1.0,1
31205327,ТОВ «ГАЛЛАОР»,1.0,1
31201872,Товариство з обмеженою відповідальністю АФРИКА,1.0,1
31171293,Товариство з обмеженою відповідальністю ДІМ 911,1.0,1
311635,KLIRENDO SERVICES LTD,0.0,1
31139181,ТОВ «Моноліт»,1.0,1
31132055,ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ АЗОВМОРСЕРВІС,1.0,1
31104295,ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ «Теофіпілка»,1.0,1
31100641,СІЛЬСЬКОГОСПОДАРСЬКЕ ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ТІКИЧ,1.0,1
31061545,ТОВ ІНВЕСТОР-АТІКА,1.0,1
30952756,ТОВ Імперія,1.0,1
31061414,ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ 'МАГНІТ',1.0,1
310559,PELIDONA SERVICES LTD,0.0,1
31054999,ТОВ «ЗОВНІШПРОМРЕСУРСИ»,1.0,1
31054632,ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ОХОРОННА ФІРМА ДУБРАВА,1.0,1
31054281,ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ФІРМА АЗОЛІТ,1.0,1
31044378,ТОВ «Центр будівельних матеріалів «Осмолода»,1.0,1
31019268,Товариство з обмеженою відповідальністю спортивно-туристичний комплекс Синяк,1.0,1
30990063,Товариство з обмеженою відповідальністю Тайфун-2000,1.0,1
309626,Havanor Management Limited,0.0,1
30960717,АГРОФІРМА ПРИОРІЛЬСЬКА,1.0,1
32108086,ПП Матусина школа,1.0,1
32115135,ПРИВАТНЕ ПІДПРИЄМСТВО «НОВИЗНА»,1.0,1
32900708,Товариство з обмеженою відповідальністю «СПЕКТРСТРОЙ»,1.0,1
32574727,ТРК ЛАВАНДА,1.0,1
32706734,ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ «ІНВЕСТИЦІЙНА КОМПАНІЯ «УКРКАПІТАЛ»,1.0,1
32706514,"Товариство з обмеженою відповідальністю ""Юрімекс""",1.0,1
32692800,БІАНТ - БУДІВЕЛЬНА КОМПАНІЯ,1.0,1
32675319,"ПрАТ ""АВЕК ХОЛДИНГ""",1.0,1
32674844,ТОВ ХУТОРОК,1.0,1
32659577,ТОВ СП АГРОДІМ,1.0,1
32597634,ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ІНСТИТУТ КИЇВПРОЕКТРЕСТАВРАЦІЯ,1.0,1
32597168,ТОВ АФ Європейська аудиторська група,1.0,1
32597058,ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ХОКЕЙНИЙ КЛУБ СОКІЛ КИЇВ,1.0,1
32577534,ПРИВАТНЕ АКЦІОНЕРНЕ ТОВАРИСТВО ЮГ-АГРО,1.0,1
32548765,Террикон Холдінг,1.0,1
32735168,ТОВ ЄВРОДИСКОНТ,1.0,1
32526406,ТОВ Будінфорум,1.0,1
32525664,Комкон Фарма-Україна,1.0,1
32521261,ТОВ «Інтертуризм»,1.0,1
32503551,ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ РАЙАГРОХІМ,1.0,1
32498369,ТЕРА,1.0,1
32496204,ТОРГІВЕЛЬНО-МАРКЕТИНГОВИЙ ДІМ ЯСИНУВАТСЬКИЙ МАШИНОБУДІВНИЙ ЗАВОД,1.0,1
32493486,ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ 'АВЕК УКРАЇНА',1.0,1
32490244,ТОВ «Епіцентр К»,1.0,1
32487252,ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ДЕЛЬТА ШИППІНГ,1.0,1
32475184,Ярославна,1.0,1
32715728,ЗАКРИТЕ АКЦІОНЕРНЕ ТОВАРИСТВО КАРАНЬ-АГРО,1.0,1
32735828,"ТОВ ""Юридична фірма ""СІ.ТІ.АР.""",1.0,2
32471436,ЕКСТРІМ - СТИЛЬ,1.0,1
32835903,АРТМЕДІА ГРУП,1.0,1
32897603,МИСЛИВСЬКИЙ КЛУБ КРЕМІНКА,1.0,1
32896725,СТОВ «Агро-Ленд»,1.0,1
32860498,МПП Фокстрот-Сервіс,1.0,1
32856965,ТОВ Да Вінчі Аг,1.0,1
32855584,ТОВ «Інтерагроінвест»,1.0,1
32851663,АВАЛЬНИЙ-Т,1.0,1
32850764,ПЕЧЕРСЬКИЙ-Т,1.0,1
32850675,САДОВИЙ-Т,1.0,1
32850654,ТОВ МІЖНАРОДНА ФАРМАЦЕВТИЧНА ГРУПА,1.0,1
32847201,ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ АЛЬФА-МЕТАЛ,1.0,1
32833445,ПП АГЕНЦІЯ ШЕРИФ,1.0,1
32827143,ІНФОКОНСАЛТ,1.0,1
32827054,ІСТ-ВЕСТ КЕПІТАЛ ІНВЕСТМЕНТ,1.0,1
32792524,Товариство з обмеженою відповідальністю «ЛІЗИНГ ІНВЕСТ»,1.0,1
32788450,ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ГРАНД,1.0,1
32786385,ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ПРОДХІМІНДУСТРІЯ,1.0,1
32771630,ТОВ ІМК,1.0,1
32767870,товариство з обмеженою відповідальністю РЕДАКЦІЯ ГАЗЕТИ ВЕЧІРНЯ ГАЗЕТА,1.0,1
32757690,АМАЛЬГАМА,1.0,1
32746269,РЕСУРСИ,1.0,1
32739322,ПОДІЛЬСЬКИЙ ЛЕГІОНЕР,1.0,1
32471441,СПЕЦ - СТИЛЬ,1.0,1
32467807,ПРИВАТНЕ ПІДПРИЄМСТВО РАДІО СЛАТІНА-РТК,1.0,1
32119810,Дочірнє підприємство Партнер Плюс товариства з обмеженою відповідальністю Партнер,1.0,1
32216942,ПРИВАТНЕ ПІДПРИЄМСТВО «ПРОФЕСІОНАЛ»,1.0,1
32230967,ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ЛОРВІТ,1.0,1
32230574,ПРИВАТНЕ ПІДПРИЄМСТВО «ПЛЮС - СТИЛЬ»,1.0,1
32230569,ПРИВАТНЕ ПІДПРИЄМСТВО «СУПЕР - СТИЛЬ»,1.0,1
32230553,ПРИВАТНЕ ПІДПРИЄМСТВО «ПРЕСТИЖ - СТИЛЬ»,1.0,1
32230548,ПРИВАТНЕ ПІДПРИЄМСТВО «ТЕХНО - СТИЛЬ»,1.0,1
32230532,ПРИВАТНЕ ПІДПРИЄМСТВО «ЕЛІТ-СТИЛЬ»,1.0,1
32217003,"ПП ""Творчість""",1.0,1
32216998,ПРИВАТНЕ ПІДПРИЄМСТВО «КЛАСИКА»,1.0,1
32216963,ПРИВАТНЕ ПІДПРИЄМСТВО «РИТМ»,1.0,1
32216958,ПРИВАТНЕ ПІДПРИЄМСТВО «ТЕНДЕНЦІЯ»,1.0,1
32216937,ПРИВАТНЕ ПІДПРИЄМСТВО «ГАРМОНІЯ»,1.0,1
32257732,ТОВ «Арніка»,1.0,1
32216921,ПРИВАТНЕ ПІДПРИЄМСТВО «МЕРЕЖИВО»,1.0,1
32216916,ПРИВАТНЕ ПІДПРИЄМСТВО «ТАКТ»,1.0,1
32208816,"ТОВ ""ФАРМАЦЕВТ ПРАКТИК""",1.0,1
32191766,"ПП ""Палітра""",1.0,1
32180644,Про Тек Паркет,1.0,1
32167780,ТОВ «АКВАТОРІЯ»,1.0,1
32133730,"ПРИВАТНЕ АКЦІОНЕРНЕ ТОВАРИСТВО ""НАУКОВО-ВИРОБНИЧЕ ПІДПРИЄМСТВО ""СИСТЕМА""",1.0,1
32124841,ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ПЕРША М'ЯСНА ХАТА,1.0,1
32123041,ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ АМСТОР,1.0,1
32119826,СТАРОВИННИЙ ЗАМОК,1.0,1
32248974,Екотехпром,1.0,1
32262255,ЗАХІДНА ІНФОРМАЦІЙНА КОРПОРАЦІЯ,1.0,1
32467587,ЖИТОМИРЖИТЛОБУД,1.0,1
32305728,М-ЕНД-С,1.0,1
32455655,Товариство з обмеженою відповідальністю ЛУЛУ,1.0,1
32437332,ТОВ САХАЛІНСЬКЕ-1,1.0,1
324293,SMART RETAIL GROUP LTD,0.0,1
32425924,ПРИВАТНЕ АКЦІОНЕРНЕ ТОВАРИСТВО ЛІКУВАЛЬНО-ОЗДОРОВЧИЙ КОМПЛЕКС АЙВАЗОВСЬКЕ,1.0,1
32422415,Комкон-Україна,1.0,1
323961,ROKESTONO LTD,0.0,1
32386367,ДОЧІРНЄ ПІДПРИЄМСТВО ІНСТИТУТ ГЕНЕРАЛЬНОГО ПЛАНУ МІСТА КИЄВА,1.0,1
32344577,GLORIETTA INVESTMENTS 1 APS,0.0,1
32337278,ТОВ САХАЛІНСЬКЕ,1.0,1
32335443,ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ 'ХАРВЕТ',1.0,1
32291747,"ПП ""Мозаїка""",1.0,1
32270093,ЕНЕРГІЯ КАРПАТ,1.0,1
32291731,"ПП ""Символ""",1.0,1
32291726,ШЕДЕВР,1.0,1
32286570,АГРОФІРМА ВІДРОДЖЕННЯ,1.0,1
32285108,КОЛОРИТ,1.0,1
32285094,ІМПУЛЬС,1.0,1
32285089,СОНАТА,1.0,1
32285073,КОНТУР,1.0,1
32285068,ДЕБЮТ,1.0,1
32285052,ПРИВАТНЕ ПІДПРИЄМСТВО «ЛІДЕР»,1.0,1
32280489,ДНІПРОВСЬКИЙ ТЕПЛИЧНИЙ КОМБІНАТ,1.0,1
MI-2082269,LILY DECOR S.R.L,0.0,1
